index,image,score,lid
1751,image_54_140.jpg,0.23571149,54
1751,image_54_140.jpg,0.23555046,54
1751,image_54_140.jpg,0.23159753,54
1751,image_54_140.jpg,0.23007777,54
1751,image_54_140.jpg,0.2202956,54
1751,image_54_140.jpg,0.21743548,54
1752,image_35_160.jpg,0.9982687,35
1752,image_35_160.jpg,0.9960426,35
1752,image_35_160.jpg,0.9927133,35
1752,image_35_160.jpg,0.5075933,35
1752,image_35_160.jpg,0.4509592,35
1752,image_35_160.jpg,0.3610646,35
1752,image_35_160.jpg,0.33780453,35
1752,image_35_160.jpg,0.25079778,35
1753,image_71_140.jpg,0.9993253,71
1753,image_71_140.jpg,0.9982122,71
1753,image_71_140.jpg,0.98989606,71
1753,image_71_140.jpg,0.9887954,71
1753,image_71_140.jpg,0.9696335,71
1753,image_71_140.jpg,0.9659532,71
1753,image_71_140.jpg,0.94624645,71
1753,image_71_140.jpg,0.93572366,71
1753,image_71_140.jpg,0.8806445,71
1753,image_71_140.jpg,0.8755188,71
1753,image_71_140.jpg,0.8657741,71
1753,image_71_140.jpg,0.83052605,71
1753,image_71_140.jpg,0.8236102,71
1753,image_71_140.jpg,0.8145239,71
1753,image_71_140.jpg,0.6538319,71
1753,image_71_140.jpg,0.5540836,71
1753,image_71_140.jpg,0.54913974,71
1753,image_71_140.jpg,0.4070875,71
1753,image_71_140.jpg,0.3750715,71
1753,image_71_140.jpg,0.35499102,71
1753,image_71_140.jpg,0.33040366,71
1753,image_71_140.jpg,0.30581877,71
1753,image_71_140.jpg,0.27343002,71
1753,image_71_140.jpg,0.24238747,71
1753,image_71_140.jpg,0.21332945,71
1754,image_86_140.jpg,,86
1755,image_93_60.jpg,0.9660858,93
1755,image_93_60.jpg,0.90701675,93
1755,image_93_60.jpg,0.8846714,93
1755,image_93_60.jpg,0.75268173,93
1755,image_93_60.jpg,0.6500532,93
1755,image_93_60.jpg,0.6190606,93
1755,image_93_60.jpg,0.58224857,93
1755,image_93_60.jpg,0.34815046,93
1755,image_93_60.jpg,0.2930349,93
1755,image_93_60.jpg,0.26855016,93
1755,image_93_60.jpg,0.25851333,93
1755,image_93_60.jpg,0.22970444,93
1755,image_93_60.jpg,0.21343052,93
1756,image_79_80.jpg,0.97475785,79
1756,image_79_80.jpg,0.91745436,79
1756,image_79_80.jpg,0.5879241,79
1756,image_79_80.jpg,0.5173044,79
1756,image_79_80.jpg,0.4833428,79
1756,image_79_80.jpg,0.33317712,79
1756,image_79_80.jpg,0.28878978,79
1756,image_79_80.jpg,0.26079255,79
1756,image_79_80.jpg,0.2605963,79
1756,image_79_80.jpg,0.22562493,79
1757,image_36_200.jpg,0.996182,36
1757,image_36_200.jpg,0.9684466,36
1757,image_36_200.jpg,0.8705477,36
1757,image_36_200.jpg,0.84385145,36
1757,image_36_200.jpg,0.8393365,36
1757,image_36_200.jpg,0.80356824,36
1757,image_36_200.jpg,0.7622677,36
1757,image_36_200.jpg,0.76075804,36
1757,image_36_200.jpg,0.744564,36
1757,image_36_200.jpg,0.74335206,36
1757,image_36_200.jpg,0.66504985,36
1757,image_36_200.jpg,0.6573179,36
1757,image_36_200.jpg,0.6569589,36
1757,image_36_200.jpg,0.56413364,36
1757,image_36_200.jpg,0.54792136,36
1757,image_36_200.jpg,0.54772794,36
1757,image_36_200.jpg,0.53440094,36
1757,image_36_200.jpg,0.5034995,36
1757,image_36_200.jpg,0.4770596,36
1757,image_36_200.jpg,0.4727717,36
1757,image_36_200.jpg,0.46986115,36
1757,image_36_200.jpg,0.4675778,36
1757,image_36_200.jpg,0.4643123,36
1757,image_36_200.jpg,0.45773786,36
1757,image_36_200.jpg,0.43188095,36
1757,image_36_200.jpg,0.4233439,36
1757,image_36_200.jpg,0.41908267,36
1757,image_36_200.jpg,0.37410733,36
1757,image_36_200.jpg,0.36977184,36
1757,image_36_200.jpg,0.36701426,36
1757,image_36_200.jpg,0.3559497,36
1757,image_36_200.jpg,0.35230258,36
1757,image_36_200.jpg,0.3468875,36
1757,image_36_200.jpg,0.34592205,36
1757,image_36_200.jpg,0.3305505,36
1757,image_36_200.jpg,0.3298665,36
1757,image_36_200.jpg,0.31640422,36
1757,image_36_200.jpg,0.31460887,36
1757,image_36_200.jpg,0.28944194,36
1757,image_36_200.jpg,0.28459218,36
1757,image_36_200.jpg,0.28432682,36
1757,image_36_200.jpg,0.27156818,36
1757,image_36_200.jpg,0.25594822,36
1757,image_36_200.jpg,0.22719786,36
1757,image_36_200.jpg,0.21216337,36
1758,image_31_120.jpg,0.9257678,31
1758,image_31_120.jpg,0.89727414,31
1758,image_31_120.jpg,0.56071883,31
1758,image_31_120.jpg,0.5317852,31
1758,image_31_120.jpg,0.37384254,31
1758,image_31_120.jpg,0.31065738,31
1758,image_31_120.jpg,0.26632383,31
1758,image_31_120.jpg,0.20037097,31
1759,image_16_80.jpg,0.9225757,16
1759,image_16_80.jpg,0.86287177,16
1759,image_16_80.jpg,0.60596144,16
1759,image_16_80.jpg,0.4235634,16
1759,image_16_80.jpg,0.38359046,16
1760,image_113_320.jpg,,113
1761,image_16_240.jpg,0.99739134,16
1761,image_16_240.jpg,0.9928207,16
1761,image_16_240.jpg,0.9787008,16
1761,image_16_240.jpg,0.9631393,16
1761,image_16_240.jpg,0.96252674,16
1761,image_16_240.jpg,0.7285467,16
1761,image_16_240.jpg,0.35833317,16
1762,image_27_280.jpg,,27
1763,image_71_60.jpg,0.99621105,71
1763,image_71_60.jpg,0.65224236,71
1763,image_71_60.jpg,0.2552943,71
1763,image_71_60.jpg,0.20678878,71
1764,image_73_40.jpg,0.99900776,73
1764,image_73_40.jpg,0.98223025,73
1764,image_73_40.jpg,0.84557587,73
1764,image_73_40.jpg,0.73683167,73
1764,image_73_40.jpg,0.3523715,73
1764,image_73_40.jpg,0.22726807,73
1765,image_83_240.jpg,0.51229095,83
1766,image_64_160.jpg,0.9995129,64
1766,image_64_160.jpg,0.9990415,64
1766,image_64_160.jpg,0.9974458,64
1766,image_64_160.jpg,0.9554914,64
1766,image_64_160.jpg,0.436343,64
1767,image_63_40.jpg,0.98587406,63
1767,image_63_40.jpg,0.7219642,63
1767,image_63_40.jpg,0.5058485,63
1767,image_63_40.jpg,0.362222,63
1768,image_13_260.jpg,0.98539156,13
1768,image_13_260.jpg,0.94071776,13
1768,image_13_260.jpg,0.5024942,13
1769,image_8_200.jpg,0.9923768,8
1769,image_8_200.jpg,0.9842067,8
1769,image_8_200.jpg,0.9577741,8
1769,image_8_200.jpg,0.9393457,8
1769,image_8_200.jpg,0.6844007,8
1769,image_8_200.jpg,0.62398106,8
1769,image_8_200.jpg,0.5516461,8
1769,image_8_200.jpg,0.48841766,8
1769,image_8_200.jpg,0.3967357,8
1769,image_8_200.jpg,0.24317886,8
1769,image_8_200.jpg,0.23213238,8
1770,image_14_180.jpg,0.9974656,14
1770,image_14_180.jpg,0.98916537,14
1770,image_14_180.jpg,0.9881335,14
1770,image_14_180.jpg,0.9835339,14
1770,image_14_180.jpg,0.9714813,14
1770,image_14_180.jpg,0.898983,14
1770,image_14_180.jpg,0.8295219,14
1770,image_14_180.jpg,0.5827312,14
1770,image_14_180.jpg,0.33808824,14
1770,image_14_180.jpg,0.23472182,14
1770,image_14_180.jpg,0.21166943,14
1771,image_113_60.jpg,0.8994091,113
1772,image_45_240.jpg,0.9961622,45
1772,image_45_240.jpg,0.98642737,45
1772,image_45_240.jpg,0.9808245,45
1772,image_45_240.jpg,0.956863,45
1772,image_45_240.jpg,0.95436674,45
1772,image_45_240.jpg,0.8915753,45
1772,image_45_240.jpg,0.8885063,45
1772,image_45_240.jpg,0.8682771,45
1772,image_45_240.jpg,0.8535382,45
1772,image_45_240.jpg,0.77037114,45
1772,image_45_240.jpg,0.55960494,45
1772,image_45_240.jpg,0.43136406,45
1772,image_45_240.jpg,0.38857993,45
1772,image_45_240.jpg,0.36996692,45
1772,image_45_240.jpg,0.31313905,45
1773,image_84_240.jpg,,84
1774,image_41_100.jpg,0.56962794,41
1774,image_41_100.jpg,0.48034465,41
1774,image_41_100.jpg,0.3883472,41
1774,image_41_100.jpg,0.34718066,41
1774,image_41_100.jpg,0.22486001,41
1775,image_14_280.jpg,0.92259884,14
1775,image_14_280.jpg,0.32998925,14
1776,image_2_0.jpg,,2
1777,image_72_40.jpg,0.9925177,72
1777,image_72_40.jpg,0.9862061,72
1777,image_72_40.jpg,0.9838108,72
1777,image_72_40.jpg,0.9610062,72
1777,image_72_40.jpg,0.23096454,72
1778,image_43_160.jpg,,43
1779,image_63_60.jpg,0.9659281,63
1779,image_63_60.jpg,0.9619748,63
1779,image_63_60.jpg,0.9461339,63
1779,image_63_60.jpg,0.91750693,63
1779,image_63_60.jpg,0.91740495,63
1779,image_63_60.jpg,0.90375406,63
1779,image_63_60.jpg,0.9024485,63
1779,image_63_60.jpg,0.89148176,63
1779,image_63_60.jpg,0.8332709,63
1779,image_63_60.jpg,0.7271927,63
1779,image_63_60.jpg,0.7072371,63
1779,image_63_60.jpg,0.62494713,63
1779,image_63_60.jpg,0.52426505,63
1779,image_63_60.jpg,0.5022277,63
1779,image_63_60.jpg,0.49929348,63
1779,image_63_60.jpg,0.47560444,63
1779,image_63_60.jpg,0.45584422,63
1779,image_63_60.jpg,0.4352053,63
1779,image_63_60.jpg,0.4311092,63
1779,image_63_60.jpg,0.4228733,63
1779,image_63_60.jpg,0.32788542,63
1779,image_63_60.jpg,0.30090278,63
1779,image_63_60.jpg,0.24346241,63
1779,image_63_60.jpg,0.22694203,63
1779,image_63_60.jpg,0.22115609,63
1779,image_63_60.jpg,0.20939864,63
1779,image_63_60.jpg,0.2015872,63
1780,image_13_20.jpg,0.9972498,13
1781,image_34_320.jpg,0.9949903,34
1781,image_34_320.jpg,0.7560471,34
1782,image_85_100.jpg,0.99749494,85
1782,image_85_100.jpg,0.99499846,85
1782,image_85_100.jpg,0.9791797,85
1782,image_85_100.jpg,0.9755107,85
1782,image_85_100.jpg,0.88674116,85
1782,image_85_100.jpg,0.33147192,85
1782,image_85_100.jpg,0.27778953,85
1782,image_85_100.jpg,0.26777866,85
1782,image_85_100.jpg,0.23752666,85
1783,image_99_120.jpg,,99
1784,image_110_240.jpg,0.9969434,110
1785,image_59_60.jpg,0.9814393,59
1785,image_59_60.jpg,0.97820216,59
1786,image_57_340.jpg,0.9984291,57
1786,image_57_340.jpg,0.9977176,57
1786,image_57_340.jpg,0.99494064,57
1786,image_57_340.jpg,0.9945372,57
1786,image_57_340.jpg,0.9894271,57
1786,image_57_340.jpg,0.97431517,57
1786,image_57_340.jpg,0.96357995,57
1786,image_57_340.jpg,0.8270893,57
1786,image_57_340.jpg,0.7087705,57
1786,image_57_340.jpg,0.67570806,57
1786,image_57_340.jpg,0.60374206,57
1786,image_57_340.jpg,0.37364843,57
1786,image_57_340.jpg,0.35885754,57
1786,image_57_340.jpg,0.3212113,57
1786,image_57_340.jpg,0.25828815,57
1787,image_73_0.jpg,0.9867734,73
1787,image_73_0.jpg,0.90924066,73
1787,image_73_0.jpg,0.87114334,73
1787,image_73_0.jpg,0.774686,73
1787,image_73_0.jpg,0.7601838,73
1787,image_73_0.jpg,0.6406185,73
1787,image_73_0.jpg,0.61860114,73
1787,image_73_0.jpg,0.5044599,73
1787,image_73_0.jpg,0.38019183,73
1787,image_73_0.jpg,0.2574439,73
1787,image_73_0.jpg,0.22980206,73
1788,image_29_200.jpg,0.9805982,29
1789,image_93_240.jpg,0.9986628,93
1789,image_93_240.jpg,0.9961398,93
1789,image_93_240.jpg,0.62933165,93
1789,image_93_240.jpg,0.2896188,93
1789,image_93_240.jpg,0.28250235,93
1790,image_86_0.jpg,,86
1791,image_43_280.jpg,0.9962921,43
1791,image_43_280.jpg,0.9911668,43
1791,image_43_280.jpg,0.9861811,43
1791,image_43_280.jpg,0.9802111,43
1791,image_43_280.jpg,0.9775637,43
1791,image_43_280.jpg,0.9719311,43
1791,image_43_280.jpg,0.51243055,43
1791,image_43_280.jpg,0.2455022,43
1791,image_43_280.jpg,0.22061999,43
1792,image_89_0.jpg,0.8953554,89
1792,image_89_0.jpg,0.78934085,89
1792,image_89_0.jpg,0.60708743,89
1792,image_89_0.jpg,0.20667802,89
1793,image_17_120.jpg,,17
1794,image_1_120.jpg,0.986766,1
1794,image_1_120.jpg,0.9725605,1
1794,image_1_120.jpg,0.6087397,1
1795,image_39_200.jpg,0.92466795,39
1795,image_39_200.jpg,0.9151462,39
1795,image_39_200.jpg,0.8744311,39
1795,image_39_200.jpg,0.60691994,39
1795,image_39_200.jpg,0.5440179,39
1795,image_39_200.jpg,0.5175515,39
1795,image_39_200.jpg,0.47872752,39
1795,image_39_200.jpg,0.42292362,39
1795,image_39_200.jpg,0.3532637,39
1795,image_39_200.jpg,0.33125147,39
1795,image_39_200.jpg,0.2846526,39
1795,image_39_200.jpg,0.26746988,39
1795,image_39_200.jpg,0.22605123,39
1795,image_39_200.jpg,0.22312522,39
1796,image_66_100.jpg,0.9986085,66
1796,image_66_100.jpg,0.9972361,66
1796,image_66_100.jpg,0.99634224,66
1796,image_66_100.jpg,0.99056715,66
1796,image_66_100.jpg,0.9862045,66
1796,image_66_100.jpg,0.98486173,66
1796,image_66_100.jpg,0.7681354,66
1796,image_66_100.jpg,0.33671358,66
1796,image_66_100.jpg,0.33092737,66
1796,image_66_100.jpg,0.20754679,66
1796,image_66_100.jpg,0.20214139,66
1797,image_73_160.jpg,0.97101134,73
1797,image_73_160.jpg,0.87044156,73
1797,image_73_160.jpg,0.6336929,73
1797,image_73_160.jpg,0.2578963,73
1797,image_73_160.jpg,0.23339145,73
1798,image_49_200.jpg,0.98129314,49
1798,image_49_200.jpg,0.9588927,49
1798,image_49_200.jpg,0.9378103,49
1798,image_49_200.jpg,0.9242514,49
1798,image_49_200.jpg,0.91983163,49
1798,image_49_200.jpg,0.8700272,49
1798,image_49_200.jpg,0.8697995,49
1798,image_49_200.jpg,0.7944519,49
1798,image_49_200.jpg,0.67652875,49
1798,image_49_200.jpg,0.66824526,49
1798,image_49_200.jpg,0.6069146,49
1798,image_49_200.jpg,0.59305686,49
1798,image_49_200.jpg,0.5209913,49
1798,image_49_200.jpg,0.51926786,49
1798,image_49_200.jpg,0.50598997,49
1798,image_49_200.jpg,0.48900145,49
1798,image_49_200.jpg,0.38940316,49
1798,image_49_200.jpg,0.30942658,49
1798,image_49_200.jpg,0.30670515,49
1798,image_49_200.jpg,0.2520298,49
1798,image_49_200.jpg,0.23571497,49
1799,image_109_220.jpg,,109
1800,image_4_220.jpg,,4
1801,image_91_120.jpg,0.88757366,91
1801,image_91_120.jpg,0.2931724,91
1801,image_91_120.jpg,0.20612586,91
1802,image_101_280.jpg,0.96437144,101
1802,image_101_280.jpg,0.77746034,101
1803,image_80_260.jpg,0.99732435,80
1803,image_80_260.jpg,0.9960758,80
1803,image_80_260.jpg,0.9952915,80
1803,image_80_260.jpg,0.98901945,80
1803,image_80_260.jpg,0.9858744,80
1803,image_80_260.jpg,0.98576725,80
1803,image_80_260.jpg,0.9691115,80
1803,image_80_260.jpg,0.94705534,80
1803,image_80_260.jpg,0.94670135,80
1803,image_80_260.jpg,0.926156,80
1803,image_80_260.jpg,0.91688865,80
1803,image_80_260.jpg,0.91566944,80
1803,image_80_260.jpg,0.8904513,80
1803,image_80_260.jpg,0.88139385,80
1803,image_80_260.jpg,0.85244745,80
1803,image_80_260.jpg,0.8326163,80
1803,image_80_260.jpg,0.8321285,80
1803,image_80_260.jpg,0.82622534,80
1803,image_80_260.jpg,0.80854905,80
1803,image_80_260.jpg,0.752806,80
1803,image_80_260.jpg,0.5335545,80
1803,image_80_260.jpg,0.5315993,80
1803,image_80_260.jpg,0.510016,80
1803,image_80_260.jpg,0.3753802,80
1803,image_80_260.jpg,0.33576316,80
1803,image_80_260.jpg,0.28623724,80
1803,image_80_260.jpg,0.27604306,80
1803,image_80_260.jpg,0.2357187,80
1803,image_80_260.jpg,0.23028672,80
1803,image_80_260.jpg,0.22931165,80
1803,image_80_260.jpg,0.21922469,80
1804,image_49_240.jpg,0.99591786,49
1804,image_49_240.jpg,0.9936515,49
1804,image_49_240.jpg,0.9919104,49
1804,image_49_240.jpg,0.9858285,49
1804,image_49_240.jpg,0.9845991,49
1804,image_49_240.jpg,0.9759562,49
1804,image_49_240.jpg,0.97238207,49
1804,image_49_240.jpg,0.9721799,49
1804,image_49_240.jpg,0.88369125,49
1804,image_49_240.jpg,0.87759835,49
1804,image_49_240.jpg,0.78226376,49
1804,image_49_240.jpg,0.76696575,49
1804,image_49_240.jpg,0.7490451,49
1804,image_49_240.jpg,0.68189245,49
1804,image_49_240.jpg,0.39719453,49
1804,image_49_240.jpg,0.34661585,49
1804,image_49_240.jpg,0.30820444,49
1804,image_49_240.jpg,0.2786826,49
1804,image_49_240.jpg,0.24870944,49
1804,image_49_240.jpg,0.23606253,49
1805,image_79_20.jpg,0.9986993,79
1806,image_102_280.jpg,,102
1807,image_53_240.jpg,0.9928976,53
1807,image_53_240.jpg,0.39422604,53
1808,image_50_320.jpg,0.9927206,50
1808,image_50_320.jpg,0.23924658,50
1809,image_19_240.jpg,0.9947373,19
1809,image_19_240.jpg,0.99233234,19
1809,image_19_240.jpg,0.98944926,19
1809,image_19_240.jpg,0.9522613,19
1809,image_19_240.jpg,0.95081145,19
1809,image_19_240.jpg,0.94088787,19
1809,image_19_240.jpg,0.91455513,19
1809,image_19_240.jpg,0.91143966,19
1809,image_19_240.jpg,0.45792404,19
1809,image_19_240.jpg,0.44762748,19
1810,image_81_20.jpg,,81
1811,image_112_260.jpg,0.9904944,112
1811,image_112_260.jpg,0.9838838,112
1811,image_112_260.jpg,0.906923,112
1811,image_112_260.jpg,0.59550124,112
1811,image_112_260.jpg,0.33399022,112
1811,image_112_260.jpg,0.23802236,112
1812,image_75_260.jpg,0.99501073,75
1813,image_17_200.jpg,0.70172614,17
1813,image_17_200.jpg,0.4345485,17
1814,image_49_140.jpg,0.9980552,49
1814,image_49_140.jpg,0.99395293,49
1814,image_49_140.jpg,0.984361,49
1814,image_49_140.jpg,0.97837,49
1814,image_49_140.jpg,0.7515676,49
1814,image_49_140.jpg,0.3757599,49
1814,image_49_140.jpg,0.29628074,49
1814,image_49_140.jpg,0.23277982,49
1814,image_49_140.jpg,0.20209935,49
1815,image_113_40.jpg,,113
1816,image_8_300.jpg,0.9219439,8
1816,image_8_300.jpg,0.78053033,8
1816,image_8_300.jpg,0.7544792,8
1816,image_8_300.jpg,0.27574727,8
1817,image_60_240.jpg,0.98507565,60
1817,image_60_240.jpg,0.96008396,60
1817,image_60_240.jpg,0.63420266,60
1817,image_60_240.jpg,0.61315674,60
1817,image_60_240.jpg,0.54124326,60
1817,image_60_240.jpg,0.27567607,60
1818,image_87_100.jpg,0.4302747,87
1818,image_87_100.jpg,0.37567982,87
1818,image_87_100.jpg,0.2820414,87
1819,image_39_300.jpg,0.84966755,39
1820,image_58_180.jpg,0.9881948,58
1820,image_58_180.jpg,0.9789179,58
1820,image_58_180.jpg,0.9554755,58
1820,image_58_180.jpg,0.9468003,58
1820,image_58_180.jpg,0.8035695,58
1820,image_58_180.jpg,0.5546688,58
1820,image_58_180.jpg,0.4535925,58
1820,image_58_180.jpg,0.4404138,58
1820,image_58_180.jpg,0.38446355,58
1820,image_58_180.jpg,0.37876672,58
1820,image_58_180.jpg,0.3701647,58
1820,image_58_180.jpg,0.35035497,58
1820,image_58_180.jpg,0.33967513,58
1820,image_58_180.jpg,0.31927744,58
1820,image_58_180.jpg,0.2803403,58
1820,image_58_180.jpg,0.27753437,58
1820,image_58_180.jpg,0.26374173,58
1820,image_58_180.jpg,0.24618344,58
1820,image_58_180.jpg,0.23648834,58
1821,image_91_60.jpg,0.98023635,91
1821,image_91_60.jpg,0.94793373,91
1821,image_91_60.jpg,0.89136183,91
1821,image_91_60.jpg,0.3095094,91
1822,image_41_240.jpg,0.99805176,41
1822,image_41_240.jpg,0.99341416,41
1822,image_41_240.jpg,0.97715306,41
1822,image_41_240.jpg,0.9104957,41
1822,image_41_240.jpg,0.43110067,41
1823,image_8_0.jpg,0.9334531,8
1823,image_8_0.jpg,0.7912339,8
1823,image_8_0.jpg,0.73954195,8
1823,image_8_0.jpg,0.6096568,8
1823,image_8_0.jpg,0.4429396,8
1823,image_8_0.jpg,0.36994472,8
1823,image_8_0.jpg,0.3479543,8
1824,image_23_340.jpg,0.99937505,23
1824,image_23_340.jpg,0.9980286,23
1824,image_23_340.jpg,0.99796295,23
1824,image_23_340.jpg,0.99243176,23
1824,image_23_340.jpg,0.9908545,23
1824,image_23_340.jpg,0.9856843,23
1824,image_23_340.jpg,0.9835225,23
1824,image_23_340.jpg,0.94067377,23
1824,image_23_340.jpg,0.8574423,23
1824,image_23_340.jpg,0.7154353,23
1824,image_23_340.jpg,0.67588496,23
1824,image_23_340.jpg,0.637006,23
1824,image_23_340.jpg,0.4424788,23
1824,image_23_340.jpg,0.33025074,23
1825,image_42_120.jpg,0.99853194,42
1825,image_42_120.jpg,0.8649017,42
1825,image_42_120.jpg,0.8475994,42
1825,image_42_120.jpg,0.8042105,42
1825,image_42_120.jpg,0.79256463,42
1825,image_42_120.jpg,0.6965967,42
1825,image_42_120.jpg,0.588548,42
1825,image_42_120.jpg,0.5778429,42
1825,image_42_120.jpg,0.55734813,42
1825,image_42_120.jpg,0.5420364,42
1825,image_42_120.jpg,0.5127685,42
1825,image_42_120.jpg,0.5122528,42
1825,image_42_120.jpg,0.481895,42
1825,image_42_120.jpg,0.48103964,42
1825,image_42_120.jpg,0.41364595,42
1825,image_42_120.jpg,0.39263064,42
1825,image_42_120.jpg,0.34015575,42
1825,image_42_120.jpg,0.32433498,42
1825,image_42_120.jpg,0.22925043,42
1825,image_42_120.jpg,0.22917977,42
1825,image_42_120.jpg,0.2119992,42
1825,image_42_120.jpg,0.20791835,42
1825,image_42_120.jpg,0.20530851,42
1826,image_111_300.jpg,,111
1827,image_78_60.jpg,,78
1828,image_12_0.jpg,0.9990914,12
1829,image_76_260.jpg,,76
1830,image_32_300.jpg,0.9928114,32
1830,image_32_300.jpg,0.98797256,32
1830,image_32_300.jpg,0.8498725,32
1830,image_32_300.jpg,0.72055864,32
1830,image_32_300.jpg,0.51409996,32
1830,image_32_300.jpg,0.25947756,32
1831,image_82_340.jpg,0.98567975,82
1831,image_82_340.jpg,0.978716,82
1831,image_82_340.jpg,0.92292637,82
1831,image_82_340.jpg,0.9058298,82
1831,image_82_340.jpg,0.8923258,82
1831,image_82_340.jpg,0.8306714,82
1831,image_82_340.jpg,0.8296771,82
1831,image_82_340.jpg,0.82720923,82
1831,image_82_340.jpg,0.78025955,82
1831,image_82_340.jpg,0.76257807,82
1831,image_82_340.jpg,0.734695,82
1831,image_82_340.jpg,0.7304624,82
1831,image_82_340.jpg,0.6571462,82
1831,image_82_340.jpg,0.6323984,82
1831,image_82_340.jpg,0.6225143,82
1831,image_82_340.jpg,0.5815608,82
1831,image_82_340.jpg,0.57404864,82
1831,image_82_340.jpg,0.50083953,82
1831,image_82_340.jpg,0.44817695,82
1831,image_82_340.jpg,0.43435267,82
1831,image_82_340.jpg,0.41155073,82
1831,image_82_340.jpg,0.3234667,82
1831,image_82_340.jpg,0.3197526,82
1831,image_82_340.jpg,0.26102716,82
1831,image_82_340.jpg,0.24817649,82
1831,image_82_340.jpg,0.23942918,82
1831,image_82_340.jpg,0.22978777,82
1831,image_82_340.jpg,0.21655148,82
1831,image_82_340.jpg,0.20787843,82
1832,image_59_0.jpg,0.9989197,59
1832,image_59_0.jpg,0.9977896,59
1832,image_59_0.jpg,0.946308,59
1832,image_59_0.jpg,0.937536,59
1832,image_59_0.jpg,0.88947105,59
1832,image_59_0.jpg,0.5328381,59
1832,image_59_0.jpg,0.41812506,59
1832,image_59_0.jpg,0.3825364,59
1832,image_59_0.jpg,0.22276378,59
1833,image_96_240.jpg,0.9942082,96
1833,image_96_240.jpg,0.8617303,96
1833,image_96_240.jpg,0.35323736,96
1833,image_96_240.jpg,0.32348964,96
1833,image_96_240.jpg,0.30210108,96
1834,image_20_200.jpg,,20
1835,image_36_280.jpg,0.9975714,36
1835,image_36_280.jpg,0.99327254,36
1836,image_18_200.jpg,0.9667313,18
1836,image_18_200.jpg,0.9437909,18
1836,image_18_200.jpg,0.8589041,18
1836,image_18_200.jpg,0.7711742,18
1836,image_18_200.jpg,0.70740885,18
1836,image_18_200.jpg,0.42496118,18
1836,image_18_200.jpg,0.36872375,18
1836,image_18_200.jpg,0.28744793,18
1836,image_18_200.jpg,0.27961755,18
1836,image_18_200.jpg,0.26530933,18
1836,image_18_200.jpg,0.24840268,18
1836,image_18_200.jpg,0.21624884,18
1837,image_86_180.jpg,0.92219466,86
1837,image_86_180.jpg,0.62363034,86
1837,image_86_180.jpg,0.38208562,86
1837,image_86_180.jpg,0.3085702,86
1837,image_86_180.jpg,0.27405858,86
1837,image_86_180.jpg,0.2501996,86
1837,image_86_180.jpg,0.21725981,86
1838,image_71_280.jpg,,71
1839,image_19_320.jpg,,19
1840,image_68_240.jpg,0.98579514,68
1840,image_68_240.jpg,0.96583617,68
1840,image_68_240.jpg,0.614931,68
1840,image_68_240.jpg,0.35547596,68
1841,image_6_160.jpg,,6
1842,image_113_300.jpg,,113
1843,image_46_80.jpg,,46
1844,image_74_320.jpg,0.9823309,74
1844,image_74_320.jpg,0.97501343,74
1844,image_74_320.jpg,0.89622265,74
1844,image_74_320.jpg,0.52374035,74
1844,image_74_320.jpg,0.5085483,74
1844,image_74_320.jpg,0.4787977,74
1844,image_74_320.jpg,0.36944318,74
1844,image_74_320.jpg,0.36439082,74
1844,image_74_320.jpg,0.2939162,74
1844,image_74_320.jpg,0.29141182,74
1844,image_74_320.jpg,0.25921783,74
1844,image_74_320.jpg,0.22216937,74
1845,image_83_300.jpg,0.952485,83
1845,image_83_300.jpg,0.7501689,83
1846,image_65_220.jpg,0.8474063,65
1846,image_65_220.jpg,0.81090134,65
1846,image_65_220.jpg,0.7687444,65
1846,image_65_220.jpg,0.68438876,65
1846,image_65_220.jpg,0.6710693,65
1846,image_65_220.jpg,0.6529666,65
1846,image_65_220.jpg,0.565776,65
1846,image_65_220.jpg,0.5617287,65
1846,image_65_220.jpg,0.5397387,65
1846,image_65_220.jpg,0.5139691,65
1846,image_65_220.jpg,0.480835,65
1846,image_65_220.jpg,0.4621893,65
1846,image_65_220.jpg,0.43262973,65
1846,image_65_220.jpg,0.35071838,65
1846,image_65_220.jpg,0.34423506,65
1846,image_65_220.jpg,0.32214335,65
1846,image_65_220.jpg,0.31955692,65
1846,image_65_220.jpg,0.31383616,65
1846,image_65_220.jpg,0.30820107,65
1846,image_65_220.jpg,0.2955322,65
1846,image_65_220.jpg,0.28086045,65
1846,image_65_220.jpg,0.28071305,65
1846,image_65_220.jpg,0.24786425,65
1846,image_65_220.jpg,0.24294947,65
1846,image_65_220.jpg,0.24076211,65
1846,image_65_220.jpg,0.23954625,65
1846,image_65_220.jpg,0.22812313,65
1846,image_65_220.jpg,0.22067215,65
1846,image_65_220.jpg,0.21354933,65
1847,image_82_260.jpg,,82
1848,image_17_320.jpg,,17
1849,image_25_160.jpg,0.313083,25
1850,image_10_260.jpg,0.9992773,10
1850,image_10_260.jpg,0.9975067,10
1850,image_10_260.jpg,0.22896238,10
1850,image_10_260.jpg,0.21876004,10
1851,image_65_260.jpg,0.99606496,65
1851,image_65_260.jpg,0.9911259,65
1851,image_65_260.jpg,0.98601484,65
1851,image_65_260.jpg,0.97579896,65
1851,image_65_260.jpg,0.9739006,65
1851,image_65_260.jpg,0.9427721,65
1851,image_65_260.jpg,0.79581857,65
1851,image_65_260.jpg,0.5290962,65
1851,image_65_260.jpg,0.42427206,65
